id,nombre,descripcion,created_at,updated_at
0da1ec3d-a79a-41fc-9458-efe7c1065638,Cintac,Empresa de construcción con sistema Metalcon,2025-07-03 18:31:30.477,2025-07-03 18:31:30.477
24412cf7-fbae-4940-a07e-4d33bb135ad0,Restobar Central,Restaurante y bar,2025-07-03 18:31:31.012,2025-07-03 18:31:31.012
3abedca5-7215-4b92-a7e7-5d128d5aaadb,Cintac,Empresa de construcción con sistema Metalcon,2025-07-03 18:44:25.177,2025-07-03 18:44:25.177
43410299-6ad2-4ef8-82d0-558f2faf1053,Restobar Central,Restaurante y bar,2025-07-03 18:33:21.237,2025-07-03 18:33:21.237
44a2b24d-e5ba-42d9-960f-bf550948334b,MindDash Analytics,Plataforma de análisis empresarial,2025-07-03 18:44:25.956,2025-07-03 18:44:25.956
6bd1940c-f278-4a17-92ab-2c7b46dd5675,Cintac,Empresa de construcción con sistema Metalcon,2025-07-03 18:33:20.869,2025-07-03 18:33:20.869
779a2593-150f-4825-961e-027d33ee864c,MindDash Analytics,Plataforma de análisis empresarial,2025-07-03 18:33:21.423,2025-07-03 18:33:21.423
78e107f2-2939-494d-b1e5-00ad29c64efe,LISIT,Empresa de análisis de datos,2025-07-03 18:31:30.297,2025-07-03 18:31:30.297
7ed717ec-d1be-46cb-943c-81b36c7592f6,LISIT,Empresa de análisis de datos,2025-07-03 18:33:20.684,2025-07-03 18:33:20.684
889f70cf-0f4a-4182-a085-f6bc2252f32d,Mecánica Express,Taller mecánico especializado,2025-07-03 18:44:25.36,2025-07-03 18:44:25.36
8c520572-e8a0-4271-b66f-1fa295642d1b,Restobar Central,Restaurante y bar,2025-07-03 18:44:25.774,2025-07-03 18:44:25.774
8d5b4dd5-5336-4912-8b74-fafa6f3a8112,Mecánica Express,Taller mecánico especializado,2025-07-03 18:31:30.657,2025-07-03 18:31:30.657
b0cf199e-664f-4945-8577-ea0a679814ce,Evolve Admin,Empresa administrativa del sistema,2025-07-03 18:44:24.618,2025-07-03 18:44:24.618
c4ff293b-422b-482d-984d-3b545c090551,Evolve Admin,Empresa administrativa del sistema,2025-07-03 18:31:29.639,2025-07-03 18:31:29.639
d04d2c00-8b4a-4664-8330-4e3a5a53d786,Evolve Admin,Empresa administrativa del sistema,2025-07-03 18:33:20.304,2025-07-03 18:33:20.304
d6e51532-c220-4014-ab32-1e3dbe9d1786,LISIT,Empresa de análisis de datos,2025-07-03 18:44:24.993,2025-07-03 18:44:24.993
e323c577-3c75-433b-ad69-067c000b6a46,Mecánica Express,Taller mecánico especializado,2025-07-03 18:33:21.053,2025-07-03 18:33:21.053
f9b71479-991f-46f6-bb61-363b9bdd2c02,MindDash Analytics,Plataforma de análisis empresarial,2025-07-03 18:31:31.192,2025-07-03 18:31:31.192
